/home/ubuntu/anaconda3/envs/tensorflow_p27/lib/python2.7/site-packages/h5py/__init__.py:36: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
/home/ubuntu/anaconda3/envs/tensorflow_p27/lib/python2.7/site-packages/matplotlib/__init__.py:962: UserWarning: Duplicate key in file "/home/ubuntu/.config/matplotlib/matplotlibrc", line #2
  (fname, cnt))
/home/ubuntu/anaconda3/envs/tensorflow_p27/lib/python2.7/site-packages/matplotlib/__init__.py:962: UserWarning: Duplicate key in file "/home/ubuntu/.config/matplotlib/matplotlibrc", line #3
  (fname, cnt))
2018-02-10 18:35:11.707059: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-02-10 18:35:13.960825: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-02-10 18:35:13.961194: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:00:1e.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2018-02-10 18:35:13.961226: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:00:1e.0, compute capability: 3.7)
/home/ubuntu/anaconda3/envs/tensorflow_p27/lib/python2.7/site-packages/tensorflow/python/ops/gradients_impl.py:96: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
0
0
DDQN Saved
| Reward: -8960 | Episode: 53 | Qmax: -355.6919 | Exploration: 0.650000 
| Reward: -8240 | Episode: 54 | Qmax: -361.5247 | Exploration: 0.650000 
| Reward: -9500 | Episode: 55 | Qmax: -366.9721 | Exploration: 0.650000 
| Reward: -9050 | Episode: 56 | Qmax: -372.9198 | Exploration: 0.650000 
| Reward: -7970 | Episode: 57 | Qmax: -378.5261 | Exploration: 0.650000 
| Reward: -8600 | Episode: 58 | Qmax: -383.8512 | Exploration: 0.650000 
| Reward: -8150 | Episode: 59 | Qmax: -390.0413 | Exploration: 0.650000 
DDQN Saved
| Reward: -8780 | Episode: 60 | Qmax: -395.3291 | Exploration: 0.650000 
| Reward: -8060 | Episode: 61 | Qmax: -401.1372 | Exploration: 0.650000 
| Reward: -9860 | Episode: 62 | Qmax: -406.5325 | Exploration: 0.650000 
| Reward: -8240 | Episode: 63 | Qmax: -411.9105 | Exploration: 0.650000 
| Reward: -8240 | Episode: 64 | Qmax: -418.5472 | Exploration: 0.650000 
| Reward: -8150 | Episode: 65 | Qmax: -423.6017 | Exploration: 0.650000 
| Reward: -8330 | Episode: 66 | Qmax: -429.6558 | Exploration: 0.650000 
| Reward: -8870 | Episode: 67 | Qmax: -435.5972 | Exploration: 0.650000 
| Reward: -8510 | Episode: 68 | Qmax: -440.2366 | Exploration: 0.650000 
| Reward: -9590 | Episode: 69 | Qmax: -445.1480 | Exploration: 0.650000 
| Reward: -8780 | Episode: 70 | Qmax: -451.0769 | Exploration: 0.650000 
| Reward: -8780 | Episode: 71 | Qmax: -456.4814 | Exploration: 0.650000 
| Reward: -8240 | Episode: 72 | Qmax: -462.1917 | Exploration: 0.650000 
| Reward: -8690 | Episode: 73 | Qmax: -467.4201 | Exploration: 0.650000 
| Reward: -8150 | Episode: 74 | Qmax: -472.7937 | Exploration: 0.650000 
| Reward: -8420 | Episode: 75 | Qmax: -477.6542 | Exploration: 0.650000 
| Reward: -8420 | Episode: 76 | Qmax: -483.5823 | Exploration: 0.650000 
| Reward: -8330 | Episode: 77 | Qmax: -488.9078 | Exploration: 0.650000 
| Reward: -9950 | Episode: 78 | Qmax: -493.6998 | Exploration: 0.650000 
| Reward: -7700 | Episode: 79 | Qmax: -499.0670 | Exploration: 0.650000 
DDQN Saved
| Reward: -8240 | Episode: 80 | Qmax: -504.8550 | Exploration: 0.650000 
| Reward: -9230 | Episode: 81 | Qmax: -510.5132 | Exploration: 0.650000 
| Reward: -8690 | Episode: 82 | Qmax: -515.8619 | Exploration: 0.650000 
| Reward: -7250 | Episode: 83 | Qmax: -520.5183 | Exploration: 0.650000 
| Reward: -8690 | Episode: 84 | Qmax: -526.3589 | Exploration: 0.650000 
| Reward: -8150 | Episode: 85 | Qmax: -531.9347 | Exploration: 0.650000 
| Reward: -8510 | Episode: 86 | Qmax: -536.3209 | Exploration: 0.650000 
| Reward: -7430 | Episode: 87 | Qmax: -541.9291 | Exploration: 0.650000 
| Reward: -7700 | Episode: 88 | Qmax: -545.9859 | Exploration: 0.650000 
| Reward: -7700 | Episode: 89 | Qmax: -550.9451 | Exploration: 0.650000 
| Reward: -8960 | Episode: 90 | Qmax: -556.7825 | Exploration: 0.650000 
| Reward: -9500 | Episode: 91 | Qmax: -562.2111 | Exploration: 0.650000 
| Reward: -9140 | Episode: 92 | Qmax: -566.1065 | Exploration: 0.650000 
| Reward: -9770 | Episode: 93 | Qmax: -571.7348 | Exploration: 0.650000 
| Reward: -7520 | Episode: 94 | Qmax: -577.0935 | Exploration: 0.650000 
| Reward: -8330 | Episode: 95 | Qmax: -582.0771 | Exploration: 0.650000 
| Reward: -10040 | Episode: 96 | Qmax: -587.8882 | Exploration: 0.650000 
| Reward: -8420 | Episode: 97 | Qmax: -592.1913 | Exploration: 0.650000 
| Reward: -7970 | Episode: 98 | Qmax: -597.5611 | Exploration: 0.650000 
| Reward: -7610 | Episode: 99 | Qmax: -602.5680 | Exploration: 0.650000 
DDQN Saved
| Reward: -8420 | Episode: 100 | Qmax: -606.9337 | Exploration: 0.650000 
| Reward: -8960 | Episode: 101 | Qmax: -612.0110 | Exploration: 0.650000 
| Reward: -9590 | Episode: 102 | Qmax: -615.9679 | Exploration: 0.650000 
| Reward: -8060 | Episode: 103 | Qmax: -622.3096 | Exploration: 0.650000 
| Reward: -8060 | Episode: 104 | Qmax: -627.1389 | Exploration: 0.650000 
| Reward: -8060 | Episode: 105 | Qmax: -631.3012 | Exploration: 0.650000 
| Reward: -10310 | Episode: 106 | Qmax: -636.6081 | Exploration: 0.650000 
| Reward: -7880 | Episode: 107 | Qmax: -641.9833 | Exploration: 0.650000 
| Reward: -7430 | Episode: 108 | Qmax: -646.4900 | Exploration: 0.650000 
| Reward: -9140 | Episode: 109 | Qmax: -650.2006 | Exploration: 0.650000 
| Reward: -8060 | Episode: 110 | Qmax: -655.0508 | Exploration: 0.650000 
| Reward: -8150 | Episode: 111 | Qmax: -660.6493 | Exploration: 0.650000 
| Reward: -8240 | Episode: 112 | Qmax: -664.6997 | Exploration: 0.650000 
| Reward: -8420 | Episode: 113 | Qmax: -668.2462 | Exploration: 0.650000 
| Reward: -8780 | Episode: 114 | Qmax: -673.8889 | Exploration: 0.650000 
| Reward: -7160 | Episode: 115 | Qmax: -678.9870 | Exploration: 0.650000 
| Reward: -7250 | Episode: 116 | Qmax: -682.8439 | Exploration: 0.650000 
| Reward: -7880 | Episode: 117 | Qmax: -687.2996 | Exploration: 0.650000 
| Reward: -8240 | Episode: 118 | Qmax: -691.5057 | Exploration: 0.650000 
| Reward: -7700 | Episode: 119 | Qmax: -696.5997 | Exploration: 0.650000 
DDQN Saved
| Reward: -7880 | Episode: 120 | Qmax: -700.0682 | Exploration: 0.650000 
| Reward: -8420 | Episode: 121 | Qmax: -704.5188 | Exploration: 0.650000 
| Reward: -9140 | Episode: 122 | Qmax: -709.4052 | Exploration: 0.650000 
| Reward: -8510 | Episode: 123 | Qmax: -713.4995 | Exploration: 0.650000 
| Reward: -8870 | Episode: 124 | Qmax: -717.9270 | Exploration: 0.650000 
| Reward: -9320 | Episode: 125 | Qmax: -721.9199 | Exploration: 0.650000 
| Reward: -8240 | Episode: 126 | Qmax: -726.1202 | Exploration: 0.650000 
| Reward: -8600 | Episode: 127 | Qmax: -730.3427 | Exploration: 0.650000 
| Reward: -7070 | Episode: 128 | Qmax: -734.3070 | Exploration: 0.650000 
| Reward: -9410 | Episode: 129 | Qmax: -738.8524 | Exploration: 0.650000 
| Reward: -8330 | Episode: 130 | Qmax: -743.2291 | Exploration: 0.650000 
| Reward: -9410 | Episode: 131 | Qmax: -748.0206 | Exploration: 0.650000 
| Reward: -8240 | Episode: 132 | Qmax: -751.6674 | Exploration: 0.650000 
| Reward: -8960 | Episode: 133 | Qmax: -755.4462 | Exploration: 0.650000 
| Reward: -10220 | Episode: 134 | Qmax: -760.4076 | Exploration: 0.650000 
| Reward: -7610 | Episode: 135 | Qmax: -763.5733 | Exploration: 0.650000 
| Reward: -8690 | Episode: 136 | Qmax: -767.6773 | Exploration: 0.650000 
| Reward: -8420 | Episode: 137 | Qmax: -772.0084 | Exploration: 0.650000 
| Reward: -9140 | Episode: 138 | Qmax: -776.7887 | Exploration: 0.650000 
| Reward: -390 | Episode: 139 | Qmax: -794.8207 | Exploration: 0.598000 
DDQN Saved
| Reward: -7340 | Episode: 140 | Qmax: -780.8594 | Exploration: 0.598000 
| Reward: -8420 | Episode: 141 | Qmax: -784.2640 | Exploration: 0.598000 
| Reward: -8780 | Episode: 142 | Qmax: -788.7802 | Exploration: 0.598000 
| Reward: -8240 | Episode: 143 | Qmax: -792.6445 | Exploration: 0.598000 
| Reward: -8240 | Episode: 144 | Qmax: -795.9837 | Exploration: 0.598000 
| Reward: -9770 | Episode: 145 | Qmax: -800.6457 | Exploration: 0.598000 
| Reward: -7790 | Episode: 146 | Qmax: -804.0187 | Exploration: 0.598000 
| Reward: -8420 | Episode: 147 | Qmax: -807.4593 | Exploration: 0.598000 
| Reward: -7880 | Episode: 148 | Qmax: -811.6445 | Exploration: 0.598000 
| Reward: -8420 | Episode: 149 | Qmax: -815.2954 | Exploration: 0.598000 
| Reward: -7880 | Episode: 150 | Qmax: -818.5870 | Exploration: 0.598000 
| Reward: -8060 | Episode: 151 | Qmax: -822.4720 | Exploration: 0.598000 
| Reward: -7520 | Episode: 152 | Qmax: -825.9442 | Exploration: 0.598000 
| Reward: -8060 | Episode: 153 | Qmax: -830.2371 | Exploration: 0.598000 
| Reward: -7160 | Episode: 154 | Qmax: -833.2751 | Exploration: 0.598000 
| Reward: -8510 | Episode: 155 | Qmax: -836.3691 | Exploration: 0.598000 
| Reward: -6530 | Episode: 156 | Qmax: -839.9927 | Exploration: 0.598000 
| Reward: -9050 | Episode: 157 | Qmax: -843.5863 | Exploration: 0.598000 
| Reward: -9140 | Episode: 158 | Qmax: -847.1053 | Exploration: 0.598000 
| Reward: -8510 | Episode: 159 | Qmax: -851.3601 | Exploration: 0.598000 
DDQN Saved
| Reward: -10580 | Episode: 160 | Qmax: -854.7150 | Exploration: 0.598000 
| Reward: -8420 | Episode: 161 | Qmax: -858.4027 | Exploration: 0.598000 
| Reward: -7970 | Episode: 162 | Qmax: -862.0353 | Exploration: 0.598000 
| Reward: -8600 | Episode: 163 | Qmax: -865.4165 | Exploration: 0.598000 
| Reward: -9230 | Episode: 164 | Qmax: -869.2110 | Exploration: 0.598000 
| Reward: -8510 | Episode: 165 | Qmax: -872.2738 | Exploration: 0.598000 
| Reward: -8600 | Episode: 166 | Qmax: -875.6124 | Exploration: 0.598000 
| Reward: -7970 | Episode: 167 | Qmax: -879.4541 | Exploration: 0.598000 
| Reward: -8960 | Episode: 168 | Qmax: -882.2202 | Exploration: 0.598000 
| Reward: -9230 | Episode: 169 | Qmax: -885.5810 | Exploration: 0.598000 
| Reward: -7700 | Episode: 170 | Qmax: -889.3517 | Exploration: 0.598000 
| Reward: -1920 | Episode: 171 | Qmax: -898.2731 | Exploration: 0.550160 
| Reward: -8150 | Episode: 172 | Qmax: -893.1397 | Exploration: 0.550160 
| Reward: -8240 | Episode: 173 | Qmax: -896.5413 | Exploration: 0.550160 
| Reward: -7970 | Episode: 174 | Qmax: -901.2033 | Exploration: 0.550160 
| Reward: -8510 | Episode: 175 | Qmax: -903.4586 | Exploration: 0.550160 
| Reward: -7430 | Episode: 176 | Qmax: -906.8620 | Exploration: 0.550160 
| Reward: -6800 | Episode: 177 | Qmax: -909.9929 | Exploration: 0.550160 
| Reward: -1220 | Episode: 178 | Qmax: -917.4071 | Exploration: 0.506147 
| Reward: -8960 | Episode: 179 | Qmax: -913.2848 | Exploration: 0.506147 
DDQN Saved
| Reward: -8330 | Episode: 180 | Qmax: -916.9623 | Exploration: 0.506147 
| Reward: -6530 | Episode: 181 | Qmax: -919.3158 | Exploration: 0.506147 
| Reward: -7250 | Episode: 182 | Qmax: -922.7994 | Exploration: 0.506147 
| Reward: -7520 | Episode: 183 | Qmax: -925.6908 | Exploration: 0.506147 
| Reward: -7430 | Episode: 184 | Qmax: -929.1447 | Exploration: 0.506147 
| Reward: -7160 | Episode: 185 | Qmax: -930.2499 | Exploration: 0.506147 
| Reward: -9230 | Episode: 186 | Qmax: -934.4996 | Exploration: 0.506147 
| Reward: -8060 | Episode: 187 | Qmax: -936.4484 | Exploration: 0.506147 
| Reward: -7160 | Episode: 188 | Qmax: -940.6866 | Exploration: 0.506147 
| Reward: -7880 | Episode: 189 | Qmax: -943.2833 | Exploration: 0.506147 
| Reward: -7250 | Episode: 190 | Qmax: -945.8347 | Exploration: 0.506147 
| Reward: -7610 | Episode: 191 | Qmax: -949.2365 | Exploration: 0.506147 
| Reward: -8240 | Episode: 192 | Qmax: -951.4084 | Exploration: 0.506147 
| Reward: -7520 | Episode: 193 | Qmax: -954.1172 | Exploration: 0.506147 
| Reward: -7520 | Episode: 194 | Qmax: -957.7449 | Exploration: 0.506147 
| Reward: -6800 | Episode: 195 | Qmax: -960.1813 | Exploration: 0.506147 
| Reward: -8060 | Episode: 196 | Qmax: -963.1724 | Exploration: 0.506147 
| Reward: -7340 | Episode: 197 | Qmax: -966.3457 | Exploration: 0.506147 
| Reward: -8060 | Episode: 198 | Qmax: -967.2919 | Exploration: 0.506147 
| Reward: -8420 | Episode: 199 | Qmax: -971.1008 | Exploration: 0.506147 
DDQN Saved
| Reward: -8060 | Episode: 200 | Qmax: -972.8452 | Exploration: 0.506147 
| Reward: -7340 | Episode: 201 | Qmax: -975.9418 | Exploration: 0.506147 
| Reward: -7000 | Episode: 202 | Qmax: -978.7139 | Exploration: 0.465655 
| Reward: -6260 | Episode: 203 | Qmax: -981.5616 | Exploration: 0.465655 
| Reward: -3230 | Episode: 204 | Qmax: -986.7883 | Exploration: 0.428403 
| Reward: -6200 | Episode: 205 | Qmax: -986.5777 | Exploration: 0.394131 
| Reward: -6710 | Episode: 206 | Qmax: -989.2158 | Exploration: 0.394131 
| Reward: -7160 | Episode: 207 | Qmax: -991.4241 | Exploration: 0.394131 
| Reward: -6980 | Episode: 208 | Qmax: -991.5017 | Exploration: 0.394131 
| Reward: -5530 | Episode: 209 | Qmax: -994.8228 | Exploration: 0.362600 
| Reward: -6170 | Episode: 210 | Qmax: -995.5956 | Exploration: 0.362600 
| Reward: -6170 | Episode: 211 | Qmax: -998.3216 | Exploration: 0.362600 
| Reward: -6890 | Episode: 212 | Qmax: -999.5987 | Exploration: 0.362600 
| Reward: -7430 | Episode: 213 | Qmax: -1001.3930 | Exploration: 0.362600 
| Reward: -6170 | Episode: 214 | Qmax: -1003.3207 | Exploration: 0.362600 
| Reward: -6080 | Episode: 215 | Qmax: -1004.1540 | Exploration: 0.362600 
| Reward: -6890 | Episode: 216 | Qmax: -1008.1426 | Exploration: 0.362600 
| Reward: -6980 | Episode: 217 | Qmax: -1010.1462 | Exploration: 0.362600 
| Reward: -6440 | Episode: 218 | Qmax: -1009.6426 | Exploration: 0.362600 
| Reward: -6620 | Episode: 219 | Qmax: -1012.4178 | Exploration: 0.362600 
DDQN Saved
| Reward: -3800 | Episode: 220 | Qmax: -1015.1416 | Exploration: 0.333592 
| Reward: -6080 | Episode: 221 | Qmax: -1015.1380 | Exploration: 0.333592 
| Reward: -7250 | Episode: 222 | Qmax: -1018.6384 | Exploration: 0.333592 
| Reward: -6980 | Episode: 223 | Qmax: -1019.7838 | Exploration: 0.333592 
| Reward: -5900 | Episode: 224 | Qmax: -1019.8768 | Exploration: 0.333592 
| Reward: -7070 | Episode: 225 | Qmax: -1020.3590 | Exploration: 0.333592 
| Reward: -6350 | Episode: 226 | Qmax: -1020.7102 | Exploration: 0.333592 
| Reward: -6350 | Episode: 227 | Qmax: -1021.6907 | Exploration: 0.333592 
| Reward: -6080 | Episode: 228 | Qmax: -1026.0425 | Exploration: 0.333592 
| Reward: -6440 | Episode: 229 | Qmax: -1026.6896 | Exploration: 0.333592 
| Reward: -7160 | Episode: 230 | Qmax: -1027.7171 | Exploration: 0.333592 
| Reward: -6080 | Episode: 231 | Qmax: -1028.6218 | Exploration: 0.333592 
| Reward: -6620 | Episode: 232 | Qmax: -1032.4859 | Exploration: 0.333592 
| Reward: -6440 | Episode: 233 | Qmax: -1034.6898 | Exploration: 0.333592 
| Reward: -7610 | Episode: 234 | Qmax: -1036.9524 | Exploration: 0.333592 
| Reward: -6350 | Episode: 235 | Qmax: -1038.9463 | Exploration: 0.333592 
| Reward: -6890 | Episode: 236 | Qmax: -1039.8924 | Exploration: 0.333592 
| Reward: -6080 | Episode: 237 | Qmax: -1043.4205 | Exploration: 0.333592 
| Reward: -6980 | Episode: 238 | Qmax: -1043.6589 | Exploration: 0.333592 
| Reward: -6350 | Episode: 239 | Qmax: -1044.8548 | Exploration: 0.333592 
DDQN Saved
| Reward: -6260 | Episode: 240 | Qmax: -1045.1877 | Exploration: 0.333592 
| Reward: -5900 | Episode: 241 | Qmax: -1048.8948 | Exploration: 0.333592 
| Reward: -6080 | Episode: 242 | Qmax: -1050.7671 | Exploration: 0.333592 
| Reward: -6530 | Episode: 243 | Qmax: -1053.3803 | Exploration: 0.333592 
| Reward: -5900 | Episode: 244 | Qmax: -1050.9960 | Exploration: 0.333592 
| Reward: -6980 | Episode: 245 | Qmax: -1055.2539 | Exploration: 0.333592 
| Reward: -6170 | Episode: 246 | Qmax: -1058.1297 | Exploration: 0.333592 
| Reward: -7970 | Episode: 247 | Qmax: -1059.9189 | Exploration: 0.333592 
| Reward: -5990 | Episode: 248 | Qmax: -1058.4654 | Exploration: 0.333592 
| Reward: -6440 | Episode: 249 | Qmax: -1061.5466 | Exploration: 0.333592 
| Reward: -6710 | Episode: 250 | Qmax: -1063.9674 | Exploration: 0.333592 
| Reward: -1890 | Episode: 251 | Qmax: -1069.0677 | Exploration: 0.306905 
| Reward: -6350 | Episode: 252 | Qmax: -1064.2704 | Exploration: 0.306905 
| Reward: -6440 | Episode: 253 | Qmax: -1064.8094 | Exploration: 0.306905 
| Reward: -6710 | Episode: 254 | Qmax: -1068.2000 | Exploration: 0.306905 
| Reward: -6530 | Episode: 255 | Qmax: -1068.3942 | Exploration: 0.306905 
| Reward: -6260 | Episode: 256 | Qmax: -1066.1837 | Exploration: 0.306905 
| Reward: -6440 | Episode: 257 | Qmax: -1069.8327 | Exploration: 0.306905 
| Reward: -7070 | Episode: 258 | Qmax: -1065.4489 | Exploration: 0.306905 
| Reward: -5720 | Episode: 259 | Qmax: -1069.5699 | Exploration: 0.306905 
DDQN Saved
| Reward: -6890 | Episode: 260 | Qmax: -1070.2007 | Exploration: 0.306905 
| Reward: -6530 | Episode: 261 | Qmax: -1071.1111 | Exploration: 0.306905 
| Reward: -5990 | Episode: 262 | Qmax: -1075.3844 | Exploration: 0.306905 
| Reward: -6350 | Episode: 263 | Qmax: -1075.4745 | Exploration: 0.306905 
| Reward: -6170 | Episode: 264 | Qmax: -1075.0974 | Exploration: 0.306905 
| Reward: -6170 | Episode: 265 | Qmax: -1079.5926 | Exploration: 0.306905 
| Reward: -6890 | Episode: 266 | Qmax: -1080.0141 | Exploration: 0.306905 
| Reward: -6530 | Episode: 267 | Qmax: -1080.4287 | Exploration: 0.306905 
| Reward: -6980 | Episode: 268 | Qmax: -1079.9813 | Exploration: 0.306905 
| Reward: -7250 | Episode: 269 | Qmax: -1079.7900 | Exploration: 0.306905 
| Reward: -5560 | Episode: 270 | Qmax: -1078.9774 | Exploration: 0.282352 
| Reward: -6440 | Episode: 271 | Qmax: -1079.6081 | Exploration: 0.282352 
| Reward: -6350 | Episode: 272 | Qmax: -1081.5058 | Exploration: 0.282352 
| Reward: -6350 | Episode: 273 | Qmax: -1084.7792 | Exploration: 0.282352 
| Reward: -6260 | Episode: 274 | Qmax: -1085.6512 | Exploration: 0.282352 
| Reward: -6440 | Episode: 275 | Qmax: -1087.6242 | Exploration: 0.282352 
| Reward: -6980 | Episode: 276 | Qmax: -1085.3968 | Exploration: 0.282352 
| Reward: -7700 | Episode: 277 | Qmax: -1080.7284 | Exploration: 0.282352 
| Reward: -6800 | Episode: 278 | Qmax: -1088.0358 | Exploration: 0.282352 
| Reward: -6620 | Episode: 279 | Qmax: -1092.0623 | Exploration: 0.282352 
DDQN Saved
| Reward: -7250 | Episode: 280 | Qmax: -1087.1219 | Exploration: 0.282352 
| Reward: -5630 | Episode: 281 | Qmax: -1087.7548 | Exploration: 0.282352 
| Reward: -6170 | Episode: 282 | Qmax: -1089.0148 | Exploration: 0.282352 
